listing_date,season,mls_number,neighborhood,address,list_price,sold_price,sell_list_ratio,dom,bedrooms,bathrooms,garage_type,house_type,sqft,lot_size
2025-06-12,Summer,unknown,/Neighbr,82 Pembridge Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1032,0
2025-06-12,Summer,unknown,/Neighbr,12 Iowa Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1113,0
2025-06-12,Summer,unknown,/Neighbr,444 Novavista Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,904,0
2025-06-12,Summer,unknown,/Neighbr,518 Novavista Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,906,0
2025-06-12,Summer,unknown,/Neighbr,26 Whitley Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1230,0
2025-06-12,Summer,unknown,/Neighbr,50 Ashworth Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,892,0
2025-06-12,Summer,unknown,/Neighbr,197 Sterling Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1014,0
2025-06-12,Summer,unknown,/Neighbr,321 Ashworth Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,879,0
2025-06-12,Summer,unknown,/Neighbr,202 Hazelwood Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,837,0
2025-06-12,Summer,unknown,/Neighbr,82 ashworth Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,800,0
2025-06-12,Summer,unknown,/Neighbr,15 Grassington Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1012,0
2025-06-12,Summer,unknown,/Neighbr,14 Woodford Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,733,0
2025-06-12,Summer,unknown,/Neighbr,503 Woodydell Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1040,0
2025-06-12,Summer,unknown,/Neighbr,88 Vista Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1459,0
2025-06-12,Summer,unknown,/Neighbr,130 Kingsclear Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1475,0
2025-06-12,Summer,unknown,/Neighbr,67 Malmsbury Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1464,0
2025-06-12,Summer,unknown,/Neighbr,26 Thornewood Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1216,0
2025-06-12,Summer,unknown,/Neighbr,72 Farnsworth Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1960,0
2025-06-12,Summer,unknown,/Neighbr,202 Paddington Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,830,0
2025-06-12,Summer,unknown,/Neighbr,51 Ashford Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,968,0
2025-06-12,Summer,unknown,/Neighbr,816 Aldgate Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1320,0
2025-06-12,Summer,unknown,/Neighbr,6 Brixton Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,867,0
2025-06-12,Summer,unknown,/Neighbr,59 Winterhaven Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2174,0
2025-06-12,Summer,unknown,/Neighbr,233 Southglen Boulevard,0.0,0.0,0.0,0,3,2.0,lot shape,Use,964,0
2025-06-12,Summer,unknown,/Neighbr,349 Ashworth Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,860,0
2025-06-12,Summer,unknown,/Neighbr,3 Hollingbury Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1680,0
2025-06-12,Summer,unknown,/Neighbr,3 Fulton Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1088,0
2025-06-12,Summer,unknown,/Neighbr,42 Lechman Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,836,0
2025-06-12,Summer,unknown,/Neighbr,196 Gobert Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1238,0
2025-06-12,Summer,unknown,/Neighbr,11 Highcastle Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1560,0
2025-06-12,Summer,unknown,/Neighbr,95 Ashford Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1320,0
2025-06-12,Summer,unknown,/Neighbr,297 Ravensden Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1670,0
2025-06-12,Summer,unknown,/Neighbr,106 Burland Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1565,0
2025-06-12,Summer,unknown,/Neighbr,6 Quantrell Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2027,0
2025-06-12,Summer,unknown,/Neighbr,46 Brotman Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1308,0
2025-06-12,Summer,unknown,/Neighbr,130 Southwalk Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1620,0
2025-06-12,Summer,unknown,/Neighbr,116 Queensbury Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1792,0
2025-06-12,Summer,unknown,/Neighbr,188 Barlow Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1654,0
2025-06-12,Summer,unknown,/Neighbr,134 Alburg Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1824,0
2025-06-12,Summer,unknown,/Neighbr,32 Barlow Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1279,0
2025-06-12,Summer,unknown,/Neighbr,47 Hedgestone Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1380,0
2025-06-12,Summer,unknown,/Neighbr,32 Prudhomme Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1971,0
2025-06-12,Summer,unknown,/Neighbr,98 Buckley Trow Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2087,0
2025-06-12,Summer,unknown,/Neighbr,39 Brotman Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1265,0
2025-06-12,Summer,unknown,/Neighbr,16 Fleury Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1190,0
2025-06-12,Summer,unknown,/Neighbr,57 Westmount Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1030,0
2025-06-12,Summer,unknown,/Neighbr,56 Fontaine Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1189,0
2025-06-12,Summer,unknown,/Neighbr,15 Boulder Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1118,0
2025-06-12,Summer,unknown,/Neighbr,106 Berkshire Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1032,0
2025-06-12,Summer,unknown,/Neighbr,12 Nipigon Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1120,0
2025-06-12,Summer,unknown,/Neighbr,65 Berkshire Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1205,0
2025-06-12,Summer,unknown,/Neighbr,39 Peterboro Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1220,0
2025-06-12,Summer,unknown,/Neighbr,246 Penfold Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1350,0
2025-06-12,Summer,unknown,/Neighbr,127 Seaside Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1527,0
2025-06-12,Summer,unknown,/Neighbr,58 Fontaine Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,994,0
2025-06-12,Summer,unknown,/Neighbr,1162 Betournay Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1036,0
2025-06-12,Summer,unknown,/Neighbr,347 Drake Boulevard,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1035,0
2025-06-12,Summer,unknown,/Neighbr,8 Almond Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1380,0
2025-06-12,Summer,unknown,/Neighbr,53 Peterboro Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1220,0
2025-06-12,Summer,unknown,/Neighbr,930 Autumnwood Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1040,0
2025-06-12,Summer,unknown,/Neighbr,93 Wiltshire Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1110,0
2025-06-12,Summer,unknown,/Neighbr,3 Mohawk Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1260,0
2025-06-12,Summer,unknown,/Neighbr,1 ALDERWOOD Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,892,0
2025-06-12,Summer,unknown,/Neighbr,468 Speers Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1359,0
2025-06-12,Summer,unknown,/Neighbr,43 Almond Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,967,0
2025-06-12,Summer,unknown,/Neighbr,54 Penticton Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1053,0
2025-06-12,Summer,unknown,/Neighbr,46 Cascade Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1047,0
2025-06-12,Summer,unknown,/Neighbr,11 Maplehurst Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,970,0
2025-06-12,Summer,unknown,/Neighbr,116 Howden Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,870,0
2025-06-12,Summer,unknown,/Neighbr,1 Halliday Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1083,0
2025-06-12,Summer,unknown,/Neighbr,966 Dugas Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,706,0
2025-06-12,Summer,unknown,/Neighbr,31 Heather Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1109,0
2025-06-12,Summer,unknown,/Neighbr,34 Rockcliffe Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1176,0
2025-06-12,Summer,unknown,/Neighbr,143 Driftwood Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1486,0
2025-06-12,Summer,unknown,/Neighbr,121 Weatherstone Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1044,0
2025-06-12,Summer,unknown,/Neighbr,166 Edgemont Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2057,0
2025-06-12,Summer,unknown,/Neighbr,36 Lake Lawn Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1619,0
2025-06-12,Summer,unknown,/Neighbr,66 Willow Point Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1094,0
2025-06-12,Summer,unknown,/Neighbr,34 Bluewater Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,754,0
2025-06-12,Summer,unknown,/Neighbr,38 Tamarac Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2179,0
2025-06-12,Summer,unknown,/Neighbr,15 Edgewater Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1906,0
2025-06-12,Summer,unknown,/Neighbr,228 Cliffwood Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2300,0
2025-06-12,Summer,unknown,/Neighbr,26 Weatherstone Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1044,0
2025-06-12,Summer,unknown,/Neighbr,59 Clarendon Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1160,0
2025-06-12,Summer,unknown,/Neighbr,175 Bluewater Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,754,0
2025-06-12,Summer,unknown,/Neighbr,3 Mount Laurel Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1745,0
2025-06-12,Summer,unknown,/Neighbr,35 Pauline Boutal Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1068,0
2025-06-12,Summer,unknown,/Neighbr,140 Bridgetown Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2070,0
2025-06-12,Summer,unknown,/Neighbr,37 Breland Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1366,0
2025-06-12,Summer,unknown,/Neighbr,28 Demetrioff Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1509,0
2025-06-12,Summer,unknown,/Neighbr,15 Frigate Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1219,0
2025-06-12,Summer,unknown,/Neighbr,City,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1342,0
2025-06-12,Summer,unknown,/Neighbr,43 Yorkwood Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2480,0
2025-06-12,Summer,unknown,/Neighbr,144 Henry Dormer Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1240,0
2025-06-12,Summer,unknown,/Neighbr,28 Peres Oblats Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1783,0
2025-06-12,Summer,unknown,/Neighbr,55 Montvale Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1232,0
2025-06-12,Summer,unknown,/Neighbr,69 Boisselle Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1709,0
2025-06-12,Summer,unknown,/Neighbr,35 Causeway Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1478,0
2025-06-12,Summer,unknown,/Neighbr,14 Beaupre Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1105,0
2025-06-12,Summer,unknown,/Neighbr,151 Nordstrom Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1750,0
2025-06-12,Summer,unknown,/Neighbr,70 Nordstrom Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1433,0
2025-06-12,Summer,unknown,/Neighbr,45 Beaudry Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1660,0
2025-06-12,Summer,unknown,/Neighbr,107 Arpin Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1747,0
2025-06-12,Summer,unknown,/Neighbr,141 Camirant Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1387,0
2025-06-12,Summer,unknown,/Neighbr,203 Bonaventure Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1620,0
2025-06-12,Summer,unknown,/Neighbr,176 Evelyne Reese Boulevard,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1492,0
2025-06-12,Summer,unknown,/Neighbr,208 De La Seigneurie Boulevard,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1482,0
2025-06-12,Summer,unknown,/Neighbr,139 Norcross Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1416,0
2025-06-12,Summer,unknown,/Neighbr,709 De La Seigneurie Boulevard,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1505,0
2025-06-12,Summer,unknown,/Neighbr,35 Harbinger Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1791,0
2025-06-12,Summer,unknown,/Neighbr,126 Evelyne Reese Boulevard,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1501,0
2025-06-12,Summer,unknown,/Neighbr,153 Ebb Tide Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2060,0
2025-06-12,Summer,unknown,/Neighbr,159 Whitehorn Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1381,0
2025-06-12,Summer,unknown,/Neighbr,805 De La Seigneurie Boulevard,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1416,0
2025-06-12,Summer,unknown,/Neighbr,3 Diamond Dust Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1819,0
2025-06-12,Summer,unknown,/Neighbr,96 West Plains Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2496,0
2025-06-12,Summer,unknown,/Neighbr,142 Red sky Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1216,0
2025-06-12,Summer,unknown,/Neighbr,77 Ranville Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1360,0
2025-06-12,Summer,unknown,/Neighbr,361 Sage Creek Boulevard,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1604,0
2025-06-12,Summer,unknown,/Neighbr,31 Blue Mountain Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1446,0
2025-06-12,Summer,unknown,/Neighbr,11 West Plains Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2320,0
2025-06-12,Summer,unknown,/Neighbr,15 Redpoll Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2550,0
2025-06-12,Summer,unknown,/Neighbr,46 Proulx Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1988,0
2025-06-12,Summer,unknown,/Neighbr,331 Robert Bockstael Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1836,0
2025-06-12,Summer,unknown,/Neighbr,18 Baptiste Tourond Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2314,0
2025-06-12,Summer,unknown,/Neighbr,159 Blue Sun Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2297,0
2025-06-12,Summer,unknown,/Neighbr,10 Willow Lane,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1959,0
2025-06-12,Summer,unknown,/Neighbr,40 West Plains Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1680,0
2025-06-12,Summer,unknown,/Neighbr,380 Sage Creek Boulevard,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1624,0
2025-06-12,Summer,unknown,/Neighbr,59 High Plain Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1919,0
2025-06-12,Summer,unknown,/Neighbr,27 Yellow Moon Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2435,0
2025-06-12,Summer,unknown,/Neighbr,335 Robert Bockstael Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1475,0
2025-06-12,Summer,unknown,/Neighbr,43 Grey Heron Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1628,0
2025-06-12,Summer,unknown,/Neighbr,10 Sundog Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1700,0
2025-06-12,Summer,unknown,/Neighbr,135 Coneflower Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1742,0
2025-06-12,Summer,unknown,/Neighbr,80 Estate Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2952,0
2025-06-12,Summer,unknown,/Neighbr,76 Prairie Grove Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1136,0
2025-06-12,Summer,unknown,/Neighbr,268 Union Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,846,0
2025-06-12,Summer,unknown,/Neighbr,240 Martin Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1045,0
2025-06-12,Summer,unknown,/Neighbr,299 Jamison Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1001,0
2025-06-12,Summer,unknown,/Neighbr,545 Washington Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,895,0
2025-06-12,Summer,unknown,/Neighbr,447 tweed Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,600,0
2025-06-12,Summer,unknown,/Neighbr,367 Ottawa Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,760,0
2025-06-12,Summer,unknown,/Neighbr,435 Martin Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,700,0
2025-06-12,Summer,unknown,/Neighbr,166 McIntosh Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1888,0
2025-06-12,Summer,unknown,/Neighbr,281 Jamison Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1100,0
2025-06-12,Summer,unknown,/Neighbr,386 Union Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,843,0
2025-06-12,Summer,unknown,/Neighbr,332 Riverton Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1185,0
2025-06-12,Summer,unknown,/Neighbr,180 Dearborn Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,770,0
2025-06-12,Summer,unknown,/Neighbr,556 Larsen Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1030,0
2025-06-12,Summer,unknown,/Neighbr,85 Watt Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1100,0
2025-06-12,Summer,unknown,/Neighbr,805 Manhattan Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,913,0
2025-06-12,Summer,unknown,/Neighbr,615 Windsor Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1086,0
2025-06-12,Summer,unknown,/Neighbr,851 Beach Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1248,0
2025-06-12,Summer,unknown,/Neighbr,689 Moncton Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1043,0
2025-06-12,Summer,unknown,/Neighbr,1006 Simpson Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1120,0
2025-06-12,Summer,unknown,/Neighbr,609 Talbot Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,610,0
2025-06-12,Summer,unknown,/Neighbr,85 Battershill Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1558,0
2025-06-12,Summer,unknown,/Neighbr,660 Prince Rupert Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,768,0
2025-06-12,Summer,unknown,/Neighbr,707 Government Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,953,0
2025-06-12,Summer,unknown,/Neighbr,835 Beach Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,860,0
2025-06-12,Summer,unknown,/Neighbr,1098 McCalman Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1037,0
2025-06-12,Summer,unknown,/Neighbr,704 Government Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1421,0
2025-06-12,Summer,unknown,/Neighbr,647 Harbison Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2550,0
2025-06-12,Summer,unknown,/Neighbr,642 Union Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,824,0
2025-06-12,Summer,unknown,/Neighbr,869 Simpson Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,964,0
2025-06-12,Summer,unknown,/Neighbr,449 Keenleyside Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1056,0
2025-06-12,Summer,unknown,/Neighbr,15 Garvie Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,952,0
2025-06-12,Summer,unknown,/Neighbr,496 Besant Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,912,0
2025-06-12,Summer,unknown,/Neighbr,620 Lindhurst Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,808,0
2025-06-12,Summer,unknown,/Neighbr,768 Prince Rupert Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,768,0
2025-06-12,Summer,unknown,/Neighbr,583 Talbot Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,720,0
2025-06-12,Summer,unknown,/Neighbr,104 Roberta Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,832,0
2025-06-12,Summer,unknown,/Neighbr,37 Oakview Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1175,0
2025-06-12,Summer,unknown,/Neighbr,78 Tamarind Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1950,0
2025-06-12,Summer,unknown,/Neighbr,31 Linden Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1159,0
2025-06-12,Summer,unknown,/Neighbr,50 Glencoe Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1246,0
2025-06-12,Summer,unknown,/Neighbr,174 Canterbury Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,792,0
2025-06-12,Summer,unknown,/Neighbr,169 Leighton Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,880,0
2025-06-12,Summer,unknown,/Neighbr,664 Kildonan Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,3000,0
2025-06-12,Summer,unknown,/Neighbr,104 Harbison Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,711,0
2025-06-12,Summer,unknown,/Neighbr,117 Carmen Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,864,0
2025-06-12,Summer,unknown,/Neighbr,485 Roberta Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,980,0
2025-06-12,Summer,unknown,/Neighbr,595 Kimberly Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1012,0
2025-06-12,Summer,unknown,/Neighbr,431 Hazel Dell Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,965,0
2025-06-12,Summer,unknown,/Neighbr,515 Hazel Dell Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,985,0
2025-06-12,Summer,unknown,/Neighbr,263 Sydney Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,800,0
2025-06-12,Summer,unknown,/Neighbr,320 Helmsdale Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1396,0
2025-06-12,Summer,unknown,/Neighbr,481 Neil Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1050,0
2025-06-12,Summer,unknown,/Neighbr,454 Roberta Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1030,0
2025-06-12,Summer,unknown,/Neighbr,425 Oakview Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1030,0
2025-06-12,Summer,unknown,/Neighbr,221 Helmsdale Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,792,0
2025-06-12,Summer,unknown,/Neighbr,341 Chelsea Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,792,0
2025-06-12,Summer,unknown,/Neighbr,312 Helmsdale Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2067,0
2025-06-12,Summer,unknown,/Neighbr,532 Linden Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1131,0
2025-06-12,Summer,unknown,/Neighbr,560 Kimberly Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1009,0
2025-06-12,Summer,unknown,/Neighbr,557 Chelsea Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,912,0
2025-06-12,Summer,unknown,/Neighbr,557 Trent Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,590,0
2025-06-12,Summer,unknown,/Neighbr,309 Dunrobin Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,905,0
2025-06-12,Summer,unknown,/Neighbr,87 Reay Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1040,0
2025-06-12,Summer,unknown,/Neighbr,70 Amelia Crescent,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1272,0
2025-06-12,Summer,unknown,/Neighbr,77 Ravenhill Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1156,0
2025-06-12,Summer,unknown,/Neighbr,51 Timberline Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1167,0
2025-06-12,Summer,unknown,/Neighbr,31 Bonnydoon Place,0.0,0.0,0.0,0,3,2.0,lot shape,Use,880,0
2025-06-12,Summer,unknown,/Neighbr,67 Menno Bay,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1300,0
2025-06-12,Summer,unknown,/Neighbr,179 Antrim Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,860,0
2025-06-12,Summer,unknown,/Neighbr,839 London Avenue,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1050,0
2025-06-12,Summer,unknown,/Neighbr,15 Lemmen Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1090,0
2025-06-12,Summer,unknown,/Neighbr,54 Rockspur Street,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1030,0
2025-06-12,Summer,unknown,/Neighbr,165 AVACO Drive,0.0,0.0,0.0,0,3,2.0,lot shape,Use,1196,0
2025-06-12,Summer,unknown,/Neighbr,809 Gateway Road,0.0,0.0,0.0,0,3,2.0,lot shape,Use,2420,0
